,passenger_id,account_type,eligible_discount,fare_plan,preferred_payment,passenger_name,survey_opt_in,avg_trip_dis,dis_grp_type,last_active_date,total_trips_year,avg_commute_week,account_creation,account_age
753,100754,Disability,True,Single Ride,Cash,Carrie Scott,True,15.905444855035114,medium,2025-06-23 08:39:28.168573,456.91568470240645,8.786840090430893,2022-10-12 02:19:16.422335,985 days 06:20:11.746238
754,100755,Student,True,Single Ride,Smartcard,Cynthia Martin,False,16.133518035337907,medium,2025-06-21 19:55:43.770185,433.5518188387904,8.337534977669046,2023-02-03 06:59:23.647592,869 days 12:56:20.122593
755,100756,Student,True,Weekly Pass,Bank Transfer,Jennifer Avila MD,True,2.969057631678668,low,2025-06-24 14:34:15.070544,482.70050890103175,9.282702094250611,2023-11-30 22:47:01.250013,571 days 15:47:13.820531
756,100757,Senior,True,Single Ride,Cash,Steven Washington,False,5.115733280139766,low,2025-07-02 11:49:09.882242,479.9814965410473,9.23041339502014,2023-07-04 18:07:35.724426,728 days 17:41:34.157816
757,100758,Tourist,False,Single Ride,Bank Transfer,Robert Carter,False,6.605599492796511,low,2025-06-15 13:36:57.584271,462.2523914282786,8.889469065928434,2022-07-26 18:42:39.609694,1054 days 18:54:17.974577
758,100759,Low Income,True,Weekly Pass,Mobile App,Ryan Lee,True,20.635846425868216,high,2025-06-20 00:30:13.969285,441.33921685936485,8.487292631910863,2023-12-06 04:37:29.318806,561 days 19:52:44.650479
759,100760,Disability,True,Pay As You Go,Cash,Unknown,False,5.210872932798036,low,2025-06-12 23:01:19.028965,473.21132072302936,9.100217706212103,2023-04-29 03:44:59.612523,775 days 19:16:19.416442
760,100761,Disability,True,Single Ride,Mobile App,Jorge Campbell,True,2.880860815550781,low,2025-07-07 17:59:00.616984,476.45506681147054,9.162597438682125,2023-12-12 17:57:59.922102,573 days 00:01:00.694882
761,100762,Low Income,True,Pay As You Go,Bank Transfer,Sara Martinez,True,16.298181445610687,medium,2025-06-22 19:41:25.478775,440.74259280367625,8.475819092378389,2024-12-23 21:36:35.179660,180 days 22:04:50.299115
762,100763,Senior,True,Monthly Pass,Smartcard,Unknown,True,22.8612362996587,high,2025-06-27 18:28:10.941305,424.2138416026605,8.157958492358857,2023-04-09 17:33:24.708725,810 days 00:54:46.232580
763,100764,Senior,True,Pay As You Go,Smartcard,Unknown,True,24.38793824408746,high,2025-06-23 12:42:59.564542,436.2127225060012,8.388706202038485,2022-10-29 09:20:49.793786,968 days 03:22:09.770756
764,100765,Student,True,Pay As You Go,Mobile App,Unknown,True,13.131983758890588,medium,2025-06-12 00:48:44.522838,443.38601787669273,8.526654189936398,2022-10-10 22:52:37.162250,975 days 01:56:07.360588
765,100766,Low Income,True,Pay As You Go,Bank Transfer,William Jones,True,6.524302438291576,low,2025-06-16 02:45:35.281858,477.0556885063026,9.174147855890435,2025-06-12 06:06:06.927999,3 days 20:39:28.353859
766,100767,Low Income,True,Weekly Pass,Mobile App,Austin Morales,True,5.470441485383361,low,2025-06-30 13:25:38.991517,479.9749403087664,9.230287313630123,2024-05-06 10:49:53.873707,420 days 02:35:45.117810
767,100768,Student,True,Monthly Pass,Mobile App,Unknown,True,21.74231038265681,high,2025-06-09 11:12:02.970000,422.0522804069716,8.116390007826377,2023-05-12 14:03:42.749084,758 days 21:08:20.220916
768,100769,Senior,True,Pay As You Go,Mobile App,Kara Smith,False,23.562473361217705,high,2025-06-30 04:48:22.246101,412.7213479992738,7.9369489999860345,2023-01-05 00:08:50.527894,907 days 04:39:31.718207
769,100770,Regular,False,Pay As You Go,Mobile App,Dr. Daniel Smith,False,3.8913085955096864,low,2025-06-08 23:53:53.065955,474.9304436597361,9.133277762687232,2024-04-13 21:20:34.723338,421 days 02:33:18.342617
770,100771,Student,True,Pay As You Go,Smartcard,Miss Morgan Hardin,True,2.9472652103302828,low,2025-07-07 08:39:20.548136,476.1389574362147,9.156518412234899,2024-10-20 01:06:15.215674,260 days 07:33:05.332462
771,100772,Senior,True,Single Ride,Cash,Jamie Young,False,22.976560089650263,high,2025-06-09 05:15:55.716906,431.37404690943606,8.295654748258386,2025-02-10 04:53:58.358276,119 days 00:21:57.358630
772,100773,Student,True,Pay As You Go,Bank Transfer,Jennifer Williams,True,21.869191829330934,high,2025-06-09 08:09:27.391997,427.05236182960954,8.212545419800183,2023-12-24 10:39:45.125990,532 days 21:29:42.266007
773,100774,Low Income,True,Weekly Pass,Bank Transfer,Unknown,True,5.540952382207946,low,2025-06-30 18:34:44.344554,475.5707273974782,9.145590911489965,2023-07-25 15:50:17.010872,706 days 02:44:27.333682
774,100775,Low Income,True,Pay As You Go,Mobile App,Cameron Taylor,False,16.101021531994487,medium,2025-07-02 07:19:48.140760,450.47915299934084,8.663060634602708,2024-11-18 00:00:07.173512,226 days 07:19:40.967248
775,100776,Tourist,False,Single Ride,Mobile App,Unknown,False,4.566171311517673,low,2025-06-14 19:44:59.123430,470.60561797955063,9.05010803806828,2023-04-26 16:31:20.792952,780 days 03:13:38.330478
776,100777,Student,True,Monthly Pass,Bank Transfer,Mr. Carlos Carpenter MD,True,4.450250713865801,low,2025-06-22 01:24:58.262978,478.54372116015765,9.20276386846457,2024-06-22 13:56:31.676293,364 days 11:28:26.586685
777,100778,Disability,True,Pay As You Go,Mobile App,Jason Long,True,14.91607386779474,medium,2025-06-27 04:05:58.780615,437.84517072428923,8.420099437005563,2025-02-11 14:26:51.508686,135 days 13:39:07.271929
778,100779,Disability,True,Single Ride,Cash,Rodney Walsh,True,15.562737509148821,medium,2025-07-01 08:03:15.053341,446.82935387453904,8.592872189894981,2023-10-25 06:25:24.118194,615 days 01:37:50.935147
779,100780,Senior,True,Monthly Pass,Bank Transfer,Unknown,False,14.215279098346636,medium,2025-07-07 02:56:54.790900,456.36627634750414,8.776274545144311,2023-08-27 12:37:21.490317,679 days 14:19:33.300583
780,100781,Senior,True,Single Ride,Bank Transfer,Kevin Parker,False,24.558143968585494,high,2025-06-19 03:27:29.739721,424.43906077390704,8.162289630267443,2023-08-27 21:07:53.212742,661 days 06:19:36.526979
781,100782,Senior,True,Pay As You Go,Cash,James Scott,False,16.99517079470601,medium,2025-07-06 05:35:22.640819,430.3805239722573,8.276548537928026,2022-08-03 05:53:28.695444,1067 days 23:41:53.945375
782,100783,Senior,True,Weekly Pass,Smartcard,Leslie Dean,True,24.64938807366041,high,2025-07-02 13:38:01.558158,424.9261529093352,8.171656786717985,2023-01-09 19:16:39.953119,904 days 18:21:21.605039
783,100784,Disability,True,Single Ride,Smartcard,Unknown,True,5.312888680345274,low,2025-07-04 14:09:38.486755,467.5756483050531,8.99183939048179,2023-08-28 07:20:48.479066,676 days 06:48:50.007689
784,100785,Disability,True,Single Ride,Cash,Unknown,False,15.100319006841042,medium,2025-06-30 20:10:16.823609,447.6121211728947,8.607925407171052,2024-02-08 06:25:38.194453,508 days 13:44:38.629156
785,100786,Tourist,False,Weekly Pass,Cash,Katrina Koch,True,5.406186791910226,low,2025-06-17 04:28:02.751884,485.55631800392234,9.33762150007543,2024-01-25 09:10:10.136325,508 days 19:17:52.615559
786,100787,Tourist,False,Weekly Pass,Smartcard,Richard Parks,True,22.903664279839933,high,2025-06-10 03:47:58.092579,414.90762412057086,7.978992771549439,2024-07-04 09:32:54.142297,340 days 18:15:03.950282
787,100788,Low Income,True,Weekly Pass,Bank Transfer,Mario Woods,False,8.68095805230033,low,2025-06-23 11:09:56.598790,449.9109282269506,8.652133235133665,2022-07-18 07:59:55.139443,1071 days 03:10:01.459347
788,100789,Tourist,False,Single Ride,Smartcard,Jorge Price,False,22.46433871492553,high,2025-06-20 12:31:01.900185,428.2840896398111,8.23623249307329,2023-09-16 14:54:16.996996,642 days 21:36:44.903189
789,100790,Tourist,False,Weekly Pass,Smartcard,Unknown,True,4.768804368534637,low,2025-07-07 04:16:39.416010,500.0,9.615384615384615,2025-05-15 03:02:36.328474,53 days 01:14:03.087536
790,100791,Regular,False,Weekly Pass,Mobile App,Unknown,True,17.29903313038829,medium,2025-06-13 13:01:16.002285,439.13734654450315,8.444948972009676,2024-06-26 06:06:13.207166,352 days 06:55:02.795119
791,100792,Senior,True,Weekly Pass,Mobile App,David Avila,False,24.399220315525397,high,2025-07-04 08:37:47.939331,417.729401528067,8.033257721693596,2024-05-01 23:36:14.263698,428 days 09:01:33.675633
792,100793,Disability,True,Single Ride,Cash,Unknown,False,3.157685018467955,low,2025-06-11 20:11:00.112106,480.67613101779136,9.243771750342141,2025-02-22 15:19:58.691906,109 days 04:51:01.420200
793,100794,Tourist,False,Weekly Pass,Mobile App,Vanessa Phillips,False,22.211486656488617,high,2025-06-15 07:05:20.759310,419.5420908973845,8.06811713264201,2025-03-31 20:25:57.208197,75 days 10:39:23.551113
794,100795,Disability,True,Weekly Pass,Mobile App,Matthew Sandoval,False,24.41328577033435,high,2025-06-08 13:04:21.523606,419.8414161132075,8.073873386792453,2025-05-18 00:33:49.466467,21 days 12:30:32.057139
795,100796,Senior,True,Monthly Pass,Cash,Unknown,False,5.279224743952328,low,2025-06-27 00:55:14.731912,476.58051997895825,9.165009999595352,2025-01-02 11:15:16.285751,175 days 13:39:58.446161
796,100797,Regular,False,Weekly Pass,Smartcard,Judith Bates,False,22.226902300249584,high,2025-07-02 21:00:33.397215,426.58092610350883,8.2034793481444,2024-02-26 07:27:47.500293,492 days 13:32:45.896922
797,100798,Student,True,Pay As You Go,Smartcard,Alexandra Phillips,True,22.63085805768589,high,2025-07-02 04:29:25.727376,431.7196691624952,8.302301330047985,2024-08-28 08:30:10.349472,307 days 19:59:15.377904
798,100799,Tourist,False,Single Ride,Mobile App,Unknown,True,15.644056676990221,medium,2025-06-16 00:59:07.141624,444.0015189412801,8.538490748870771,2025-05-12 10:23:20.677068,34 days 14:35:46.464556
799,100800,Tourist,False,Single Ride,Cash,Vickie Keller,False,6.2855521626979876,low,2025-06-17 15:01:39.749019,476.7294677413624,9.167874379641585,2024-03-28 21:54:11.809035,445 days 17:07:27.939984
800,100801,Student,True,Single Ride,Bank Transfer,Sandra Blackwell,False,22.985759365629193,high,2025-06-22 15:53:16.616310,422.0707476755826,8.116745147607357,2025-02-06 08:31:32.118357,136 days 07:21:44.497953
801,100802,Tourist,False,Monthly Pass,Cash,Timothy Ramsey,True,24.920809945614785,high,2025-06-26 05:14:45.430006,411.85404928839455,7.920270178622972,2024-05-11 03:08:19.582562,411 days 02:06:25.847444
802,100803,Tourist,False,Monthly Pass,Mobile App,Unknown,True,24.94008395074284,high,2025-07-05 18:12:56.419432,432.7127635678807,8.321399299382321,2023-12-10 14:20:53.981970,573 days 03:52:02.437462
803,100804,Student,True,Weekly Pass,Smartcard,Ethan Elliott,True,15.169684583761171,medium,2025-07-05 10:29:23.629958,445.6397364730419,8.569994932173882,2023-05-20 14:52:57.485388,776 days 19:36:26.144570
804,100805,Low Income,True,Single Ride,Cash,Patrick Wagner,True,21.176944568250264,high,2025-06-18 02:29:48.463935,430.9044201467099,8.286623464359806,2022-12-19 08:05:07.016822,911 days 18:24:41.447113
805,100806,Regular,False,Monthly Pass,Mobile App,Unknown,False,4.376184693915345,low,2025-06-22 18:54:17.187478,465.6927170370839,8.955629173790076,2024-11-29 15:35:27.958434,205 days 03:18:49.229044
806,100807,Student,True,Monthly Pass,Bank Transfer,Herbert Kennedy,False,14.717962826542912,medium,2025-07-02 07:51:51.542699,444.33093907887985,8.544825751516921,2022-10-18 18:40:00.292462,987 days 13:11:51.250237
807,100808,Regular,False,Single Ride,Mobile App,Jason Garcia II,True,16.696403690917993,medium,2025-06-08 04:31:48.322043,443.93498352565246,8.537211221647162,2025-05-09 12:04:43.086833,29 days 16:27:05.235210
808,100809,Tourist,False,Weekly Pass,Smartcard,Lauren Rodriguez,False,3.2820409201642278,low,2025-06-11 13:06:20.142128,488.9171623071987,9.402253121292283,2022-11-14 18:27:05.709947,939 days 18:39:14.432181
809,100810,Senior,True,Single Ride,Smartcard,Unknown,False,6.242324124774656,low,2025-07-05 12:32:43.135574,477.3162919542342,9.17915946065835,2023-02-06 16:57:28.004005,879 days 19:35:15.131569
810,100811,Disability,True,Weekly Pass,Mobile App,David Taylor,True,4.443121901693692,low,2025-06-24 11:49:50.926611,467.14727249308964,8.983601394097878,2024-03-07 03:44:26.470482,474 days 08:05:24.456129
811,100812,Senior,True,Monthly Pass,Cash,Mrs. Theresa Cole,True,24.12038164829761,high,2025-07-05 09:58:16.436365,415.719932450173,7.994614085580251,2023-04-14 09:18:40.245147,813 days 00:39:36.191218
812,100813,Regular,False,Weekly Pass,Bank Transfer,Michael Robles,True,22.223284937256278,high,2025-06-29 14:51:40.431353,435.3236361144687,8.371608386816705,2024-08-08 10:36:27.258725,325 days 04:15:13.172628
813,100814,Low Income,True,Pay As You Go,Mobile App,Unknown,True,15.688604839267134,medium,2025-07-05 01:23:44.027597,429.6713951655322,8.262911445491003,2023-06-06 22:20:30.918349,759 days 03:03:13.109248
814,100815,Regular,False,Weekly Pass,Smartcard,Unknown,True,8.095266721544098,low,2025-06-09 20:55:36.124853,486.90737901431476,9.363603442582976,2023-01-30 14:49:45.975833,861 days 06:05:50.149020
815,100816,Regular,False,Monthly Pass,Cash,Unknown,False,5.675606508360655,low,2025-06-28 03:03:31.509454,472.27255688160983,9.082164555415574,2024-02-14 01:25:10.244398,500 days 01:38:21.265056
816,100817,Low Income,True,Pay As You Go,Mobile App,Dr. Whitney Rice,True,5.182803169452447,low,2025-06-14 20:38:05.309745,478.11205246105146,9.194462547327912,2023-01-29 17:14:05.451685,867 days 03:23:59.858060
817,100818,Regular,False,Pay As You Go,Mobile App,Eric Murphy,True,24.907043901212656,high,2025-07-04 19:45:48.610167,433.48439341734513,8.336238334948945,2023-01-02 00:05:45.907123,914 days 19:40:02.703044
818,100819,Senior,True,Weekly Pass,Bank Transfer,Unknown,True,3.510899432812325,low,2025-06-15 02:50:07.070462,495.8653492213259,9.535872100410113,2022-08-20 13:02:56.000601,1029 days 13:47:11.069861
819,100820,Tourist,False,Pay As You Go,Mobile App,Mrs. Erica Oneill,True,14.119798684424827,medium,2025-07-07 00:24:33.546241,443.06819149714636,8.520542144175892,2025-05-14 10:40:38.260717,53 days 13:43:55.285524
820,100821,Student,True,Weekly Pass,Bank Transfer,Alexander Brown,True,23.14628941863979,high,2025-06-25 10:34:04.835611,419.9275201830807,8.075529234290013,2024-09-19 03:54:17.271749,279 days 06:39:47.563862
821,100822,Tourist,False,Pay As You Go,Smartcard,Michael Brown,False,14.910565743149089,medium,2025-06-21 13:15:52.192310,451.6710978080332,8.685982650154484,2022-10-19 02:37:03.099167,976 days 10:38:49.093143
822,100823,Disability,True,Monthly Pass,Cash,Drew Johnson,False,14.896621793528398,medium,2025-06-08 06:45:21.028579,431.7731591715962,8.303329984069158,2022-07-29 20:50:16.739852,1044 days 09:55:04.288727
823,100824,Senior,True,Weekly Pass,Cash,Kayla Walker,True,15.237388659483894,medium,2025-06-10 06:49:38.217655,455.84726275700126,8.766293514557717,2025-01-30 22:35:47.633218,130 days 08:13:50.584437
824,100825,Tourist,False,Pay As You Go,Smartcard,Paul Brown,False,17.137480852680508,medium,2025-07-03 20:00:37.441243,436.2463966260228,8.38935378126967,2023-12-05 11:04:14.155560,576 days 08:56:23.285683
825,100826,Low Income,True,Monthly Pass,Bank Transfer,Stephanie Barnes,False,21.294744257015736,high,2025-06-15 17:23:52.792650,436.7528732787281,8.399093716898618,2024-04-29 09:34:31.761210,412 days 07:49:21.031440
826,100827,Senior,True,Single Ride,Cash,Justin Gonzalez,True,23.3045760956988,high,2025-06-13 12:30:14.886198,437.36066697972825,8.410782057302466,2023-11-25 10:00:11.011720,566 days 02:30:03.874478
827,100828,Student,True,Single Ride,Bank Transfer,Ryan Hamilton,False,15.06653400020402,medium,2025-06-19 19:15:26.343356,441.2944496372737,8.486431723793725,2022-07-27 03:07:26.119956,1058 days 16:08:00.223400
828,100829,Tourist,False,Monthly Pass,Bank Transfer,Shelby Fitzgerald,True,21.40850131513703,high,2025-06-15 00:06:40.932172,420.41588512557325,8.084920867799486,2022-12-10 02:23:28.091516,917 days 21:43:12.840656
829,100830,Disability,True,Pay As You Go,Bank Transfer,Lisa Delgado,False,4.322967022651538,low,2025-06-17 00:25:37.006578,479.77573288265205,9.226456401589463,2022-09-30 06:44:49.021953,990 days 17:40:47.984625
830,100831,Student,True,Weekly Pass,Smartcard,Belinda Gordon,True,23.555207392079097,high,2025-06-18 13:27:26.493701,412.2053525752389,7.927026011062287,2022-08-27 16:05:59.692353,1025 days 21:21:26.801348
831,100832,Student,True,Single Ride,Cash,Troy Williams,False,20.847587417994262,high,2025-07-05 08:53:09.687749,437.95245913043385,8.422162675585266,2024-08-16 02:37:21.885584,323 days 06:15:47.802165
832,100833,Low Income,True,Pay As You Go,Cash,Jeremy Gallagher,True,3.828915992439372,low,2025-06-09 20:58:26.848079,483.2974248435277,9.294181246990918,2022-09-07 20:59:46.675018,1005 days 23:58:40.173061
833,100834,Tourist,False,Single Ride,Mobile App,Rachel Caldwell,True,4.5847345503283385,low,2025-06-09 19:57:52.612440,478.5643227384018,9.203160052661573,2022-11-19 01:54:32.560716,933 days 18:03:20.051724
834,100835,Disability,True,Weekly Pass,Smartcard,Unknown,True,4.912740027717204,low,2025-06-17 11:41:47.140730,464.9022446301695,8.940427781349413,2023-01-25 04:46:47.915935,874 days 06:54:59.224795
835,100836,Regular,False,Single Ride,Smartcard,Unknown,False,14.107698495715123,medium,2025-06-24 20:01:36.362073,451.3501959419441,8.679811460422002,2023-02-27 21:53:16.268074,847 days 22:08:20.093999
836,100837,Student,True,Single Ride,Mobile App,Unknown,False,5.790622468344482,low,2025-06-11 06:25:57.303545,483.53757977873835,9.298799611129583,2024-08-24 00:17:42.029978,291 days 06:08:15.273567
837,100838,Low Income,True,Pay As You Go,Mobile App,Valerie Green,True,14.450422013239628,medium,2025-06-15 02:28:19.418434,453.61173146631387,8.723302528198344,2024-04-27 08:13:41.937975,413 days 18:14:37.480459
838,100839,Tourist,False,Monthly Pass,Smartcard,Catherine Erickson,True,22.286609615068713,high,2025-07-03 08:42:59.849071,422.5108455249979,8.125208567788421,2023-06-23 10:16:27.683790,740 days 22:26:32.165281
839,100840,Senior,True,Monthly Pass,Cash,Unknown,True,7.336195354852778,low,2025-07-07 08:08:03.312089,460.7390028239383,8.86036543892189,2024-02-28 16:40:13.628534,494 days 15:27:49.683555
840,100841,Student,True,Single Ride,Bank Transfer,David Walton,True,27.000000000000004,high,2025-06-21 14:59:32.740679,400.05697717129686,7.693403407140324,2025-03-22 13:47:08.935237,91 days 01:12:23.805442
841,100842,Senior,True,Weekly Pass,Bank Transfer,Unknown,False,24.61178170915861,high,2025-06-27 06:25:38.749853,421.42262490171015,8.10428124810981,2025-05-16 00:22:52.671252,42 days 06:02:46.078601
842,100843,Regular,False,Single Ride,Smartcard,Isaiah Lee,True,14.434186236570609,medium,2025-06-15 10:25:58.034679,450.6213784875642,8.665795740145466,2022-10-01 12:10:12.686318,987 days 22:15:45.348361
843,100844,Disability,True,Single Ride,Cash,Nathaniel Rivera,True,22.279802630576455,high,2025-06-12 14:56:02.200351,425.7674805531596,8.187836164483839,2023-11-14 11:44:39.778988,576 days 03:11:22.421363
844,100845,Senior,True,Single Ride,Cash,Danielle Howard,True,12.60931820443853,medium,2025-07-02 02:58:12.258361,453.3644194915533,8.718546528683717,2024-02-07 19:40:54.391272,510 days 07:17:17.867089
845,100846,Disability,True,Pay As You Go,Mobile App,Unknown,False,24.354621341032654,high,2025-06-26 02:13:41.170116,432.5460424177213,8.318193123417718,2023-08-29 23:23:10.633543,666 days 02:50:30.536573
846,100847,Low Income,True,Monthly Pass,Bank Transfer,Unknown,False,15.27453741424706,medium,2025-06-24 23:10:47.696421,436.56966082236875,8.395570400430168,2025-03-04 05:12:33.969941,112 days 17:58:13.726480
847,100848,Low Income,True,Weekly Pass,Cash,Unknown,True,26.628194477518484,high,2025-06-29 09:32:08.635181,412.5291245660818,7.933252395501573,2023-12-09 10:27:15.884390,567 days 23:04:52.750791
848,100849,Senior,True,Pay As You Go,Cash,Katherine Shaffer,True,13.31076835856679,medium,2025-07-02 11:36:11.148319,452.99307116873183,8.711405214783305,2025-05-04 06:44:31.204628,59 days 04:51:39.943691
849,100850,Low Income,True,Single Ride,Bank Transfer,Jonathan Cruz,False,14.41458149654377,medium,2025-07-06 12:03:54.136872,447.84918113800506,8.612484252653944,2024-08-06 10:47:02.370875,334 days 01:16:51.765997
850,100851,Student,True,Monthly Pass,Bank Transfer,William Avila DVM,False,15.837576898055975,medium,2025-07-02 00:44:19.987986,435.73790435389265,8.379575083728705,2024-03-16 11:33:02.284496,472 days 13:11:17.703490
851,100852,Senior,True,Weekly Pass,Bank Transfer,Haley Gomez,False,3.6424620456483243,low,2025-06-19 14:21:06.680054,494.02852187020534,9.50054849750395,2023-10-26 00:37:19.557019,602 days 13:43:47.123035
852,100853,Regular,False,Monthly Pass,Bank Transfer,William Martinez,True,23.12353247141734,high,2025-06-12 10:55:10.004622,423.8173756703469,8.15033414750667,2022-09-09 22:23:20.752506,1006 days 12:31:49.252116
853,100854,Disability,True,Monthly Pass,Smartcard,Edward Allen,True,4.061598417610327,low,2025-06-14 16:58:06.125946,490.7377988662575,9.437265362812644,2022-07-18 23:41:26.047788,1061 days 17:16:40.078158
854,100855,Low Income,True,Single Ride,Bank Transfer,James Nichols,True,4.997867519322217,low,2025-06-18 10:22:49.359675,478.66101821698743,9.205019581095913,2024-09-07 06:14:33.593574,284 days 04:08:15.766101
855,100856,Tourist,False,Weekly Pass,Bank Transfer,Michelle Drake,False,15.366645987651378,medium,2025-07-06 20:08:51.289823,459.83565005154253,8.842993270221971,2024-09-24 10:54:43.547213,285 days 09:14:07.742610
856,100857,Low Income,True,Monthly Pass,Mobile App,Unknown,True,22.925116233303022,high,2025-07-03 10:31:43.772403,411.76198619260447,7.918499734473163,2024-04-17 15:28:21.480232,441 days 19:03:22.292171
857,100858,Tourist,False,Single Ride,Mobile App,Kenneth Williams,True,23.326353985344916,high,2025-06-25 06:29:38.013638,419.6099451568678,8.069422022247458,2025-01-15 16:22:12.358613,160 days 14:07:25.655025
858,100859,Low Income,True,Single Ride,Mobile App,Tonya Nichols,False,22.46583060459637,high,2025-06-28 15:46:03.624439,433.7521405242151,8.341387317773368,2024-08-28 06:32:32.402443,304 days 09:13:31.221996
859,100860,Tourist,False,Single Ride,Smartcard,Dylan Walter,False,14.630381387600206,medium,2025-06-17 16:04:17.084465,437.04175740391736,8.404649180844565,2022-09-14 17:42:34.689154,1006 days 22:21:42.395311
860,100861,Senior,True,Pay As You Go,Smartcard,Derek Mendoza,False,13.68883463485694,medium,2025-06-10 03:32:50.572292,446.6568400740024,8.589554616807739,2023-07-24 12:35:40.065727,686 days 14:57:10.506565
861,100862,Low Income,True,Pay As You Go,Cash,Tony May,True,5.2345963143873995,low,2025-06-22 15:39:41.112457,474.268265772058,9.120543572539576,2024-01-07 06:13:15.816493,532 days 09:26:25.295964
862,100863,Low Income,True,Weekly Pass,Cash,Richard Reed,True,13.266365152944099,medium,2025-06-27 15:17:22.136168,452.7301174673536,8.706348412833723,2024-11-19 12:26:54.808954,220 days 02:50:27.327214
863,100864,Senior,True,Single Ride,Cash,Ronald Briggs,False,13.507455305441383,medium,2025-06-29 03:37:46.385663,456.9607374163896,8.787706488776722,2024-11-15 15:37:50.723476,225 days 11:59:55.662187
864,100865,Low Income,True,Monthly Pass,Mobile App,Karen Kelley,False,13.92403480278827,medium,2025-06-16 12:06:17.140458,437.450166834773,8.412503208361018,2024-08-26 20:16:54.632470,293 days 15:49:22.507988
865,100866,Student,True,Monthly Pass,Mobile App,Brittany Espinoza,True,16.33504771462614,medium,2025-06-17 09:34:51.245350,453.548582000296,8.722088115390308,2024-02-05 13:47:02.502024,497 days 19:47:48.743326
866,100867,Senior,True,Single Ride,Smartcard,Theresa Warner,True,21.792671954936168,high,2025-07-01 01:52:17.697385,444.79090892208893,8.553671325424787,2023-06-24 05:50:14.018773,737 days 20:02:03.678612
867,100868,Student,True,Weekly Pass,Cash,Nicholas Smith,False,15.71311239032416,medium,2025-06-15 14:19:34.153034,437.5733858269126,8.414872804363704,2024-08-30 16:52:00.458414,288 days 21:27:33.694620
868,100869,Tourist,False,Single Ride,Cash,Richard Christensen,True,14.445097986895856,medium,2025-06-20 19:26:09.010731,456.19330718629965,8.772948215121147,2025-03-28 11:19:05.348336,84 days 08:07:03.662395
869,100870,Low Income,True,Weekly Pass,Mobile App,Unknown,True,16.216207194659574,medium,2025-06-08 05:31:59.794004,436.3931678038874,8.392176303920913,2024-04-13 17:27:18.988425,420 days 12:04:40.805579
870,100871,Regular,False,Weekly Pass,Cash,Kara Perry,False,3.3855649237543783,low,2025-06-30 07:34:12.828698,483.6978382059184,9.301881503959969,2024-06-16 07:25:13.975003,379 days 00:08:58.853695
871,100872,Disability,True,Pay As You Go,Bank Transfer,Samuel Morris,False,5.17458308751948,low,2025-06-09 11:19:30.284308,472.8200701993027,9.092693657678897,2024-07-03 03:16:06.345046,341 days 08:03:23.939262
872,100873,Student,True,Weekly Pass,Mobile App,Jerome Sosa,True,3.8132107013680496,low,2025-06-12 04:51:12.233707,477.34750070658856,9.179759628972857,2024-04-28 02:59:19.043972,410 days 01:51:53.189735
873,100874,Senior,True,Single Ride,Bank Transfer,Mrs. Brittney White MD,True,21.86692420170129,high,2025-06-12 12:51:40.687013,431.0343647698485,8.289122399420163,2023-06-23 03:36:51.212641,720 days 09:14:49.474372
874,100875,Disability,True,Pay As You Go,Smartcard,Paul Butler,True,5.250737670475026,low,2025-07-04 16:05:02.504366,467.8438620946827,8.996997347974668,2023-05-17 22:05:13.784191,778 days 17:59:48.720175
875,100876,Low Income,True,Pay As You Go,Smartcard,Christian Kline,False,15.027596719765981,medium,2025-06-08 09:04:21.986438,445.6065756050354,8.569357223173757,2023-11-30 18:22:24.388947,555 days 14:41:57.597491
876,100877,Tourist,False,Pay As You Go,Cash,Samantha Burnett,False,24.15076014724015,high,2025-06-18 12:32:44.780939,430.03978402526093,8.269995846639633,2023-12-28 03:42:56.133144,538 days 08:49:48.647795
877,100878,Senior,True,Single Ride,Mobile App,Denise Melendez,False,16.527691408103422,medium,2025-06-10 23:08:34.498098,443.2477853489893,8.523995872095949,2025-05-15 06:55:24.103915,26 days 16:13:10.394183
878,100879,Disability,True,Pay As You Go,Mobile App,Eduardo Wright,False,22.45123952512292,high,2025-06-15 15:53:35.454072,423.004458830324,8.134701131352385,2022-08-24 10:35:06.813142,1026 days 05:18:28.640930
879,100880,Tourist,False,Monthly Pass,Mobile App,Wesley Atkins,False,7.277693361454103,low,2025-06-22 16:36:27.102087,463.79690414993644,8.919171233652623,2023-09-22 21:44:45.441033,638 days 18:51:41.661054
880,100881,Senior,True,Single Ride,Cash,Crystal Krueger,True,14.133588368057122,medium,2025-06-16 00:15:43.820975,452.1172234027696,8.694561988514799,2025-01-12 18:49:16.053085,154 days 05:26:27.767890
881,100882,Student,True,Monthly Pass,Smartcard,Andrea Barron,False,14.983556043520604,medium,2025-07-03 04:10:48.784504,449.1626973273405,8.637744179371932,2023-06-08 21:57:58.925641,755 days 06:12:49.858863
882,100883,Senior,True,Weekly Pass,Mobile App,Brad Goodman,False,5.414715318259665,low,2025-07-06 20:18:17.807079,480.49425067854446,9.24027405151047,2024-08-16 20:04:13.573629,324 days 00:14:04.233450
883,100884,Low Income,True,Monthly Pass,Bank Transfer,Sydney Sanchez,False,15.87815012570115,medium,2025-07-03 00:17:45.180635,444.51279344742295,8.54832295091198,2024-07-06 08:29:25.753412,361 days 15:48:19.427223
